8.5758,-0.11157,82.952,108.69,-54.395,-73.143,-2.8328,6.9284,26.066,39.141,-5.1985,0.47766,-4.4527,-1.6102
10.334,1.6723,82.695,112.84,-56.772,-74.334,-2.3004,7.8926,24.677,41.349,-8.4324,-0.58299,-3.3448,-6.8708
11.568,2.7038,80.991,112.76,-56.589,-75.036,0.11834,8.5303,22.074,39.479,-11.647,0.11167,-3.6281,-7.3891
10.017,0.62273,85.071,111.23,-54.152,-77.665,1.6658,11.641,22.993,35.241,-10.704,0.5018,-3.1927,-8.5799
9.8758,0.6478,85.463,112.06,-56.416,-86.709,-0.41738,8.7568,23.722,31.563,-12.017,-1.3196,-3.7746,-8.6538
9.2646,-0.51472,88.499,108.52,-56.92,-87.824,-0.1372,9.4588,21.998,34.365,-10.114,1.6494,-3.0873,-8.2235
11.092,-0.53423,87.808,105.14,-57.45,-84.497,-2.4506,11.36,22.027,34.442,-9.3523,-1.0722,-3.6009,-7.6003
9.1871,-4.3967,86.659,108.18,-58.534,-85.086,-0.80337,12.714,23.916,38.143,-9.178,0.70984,-2.6255,-8.213
8.5574,-3.7349,85.116,109.24,-55.039,-86.521,2.9934,11.121,23.557,38.9,-8.7537,-1.457,-4.7025,-8.5293
6.824,-5.8909,82.376,104.48,-54.999,-85.842,4.0767,10.236,22.855,36.875,-10.157,-2.0529,-8.774,-8.5276
5.7176,-4.1236,82.093,106.82,-57.732,-88.302,4.7783,7.454,23.214,36.175,-11.109,-4.7876,-7.6278,-9.0732
6.2701,-5.9248,86.149,109.94,-62.817,-93.874,6.3424,6.8804,26.887,35.438,-12.398,0.24751,-8.5131,-8.3407
9.1311,-8.6739,85.142,107.17,-57.226,-92.447,3.6718,5.4933,26.351,34.997,-14.393,-1.6411,-8.2229,-5.9567
10.326,-5.9131,85.763,106.76,-57.944,-96.495,2.2402,5.869,25.365,38.411,-13.066,-5.2936,-6.0349,-6.5257
12.312,-5.5823,87.124,105.82,-58.813,-96.09,-0.26635,8.2912,23.759,36.131,-13.394,-5.719,-5.1102,-7.0038
11.354,-4.3939,85.84,99.307,-59.984,-90.441,-3.2431,8.8872,24.467,30.949,-12.785,-4.7637,-6.3996,-6.1714
11.683,-3.8807,83.296,99.118,-58.028,-90.362,-2.2276,9.6348,22.402,34.333,-14.62,-6.0612,-8.7368,-2.8325
13.466,-3.0304,85.188,101.9,-58.403,-90.364,-1.7726,10.718,23.322,31.644,-15.386,-8.3586,-8.6351,-3.6446
14.562,-2.2335,86.115,102.86,-57.804,-95.761,-0.86288,7.7898,23.813,34.406,-17.569,-13.137,-7.4706,0.73181
13.784,-3.7702,83.559,99.028,-54.479,-95.557,-0.50017,6.9475,23.618,37.461,-15.041,-13.198,-6.5061,1.942
10.221,-4.9998,82.008,97.883,-55.144,-96.949,0.89732,5.2613,23.877,37.928,-12.886,-9.0399,-7.5088,-1.7252
10.326,-4.9473,81.854,95.564,-58.422,-94.148,1.6186,-0.40877,24.09,38.189,-10.916,-5.7599,-8.6849,-1.7608
10.69,-5.1901,80.177,96.166,-58.392,-96.894,3.7692,0.24386,24.597,40.365,-13.09,-3.5003,-6.709,-0.28943
9.6811,-7.7135,81.793,98.61,-58.44,-97.078,3.6837,0.73255,24.983,42.517,-14.498,1.6655,-4.8613,-4.5449
6.7461,-5.0772,84.562,94.877,-61.857,-93.092,5.9651,-0.34986,27.917,40.699,-10.876,0.51556,-5.1604,-6.3591
7.9332,-5.2925,87.845,93.641,-63.042,-89.325,4.5643,0.16321,25.57,36.758,-9.32,2.3316,-4.7688,-3.2368
9.1475,-5.6675,85.78,96.309,-61.504,-87.389,5.4078,0.40516,25.217,37.286,-7.4346,3.8555,-4.5188,-6.9591
8.5498,-5.53,84.808,98.761,-62.545,-93.323,4.0154,6.0287,23.185,37.57,-6.3498,0.0454,-6.8792,-3.4672
8.5366,-7.457,81.643,94.063,-61.637,-91.286,2.1844,4.4654,22.823,37.726,-5.748,-0.24524,-4.8635,-1.9363
6.9197,-7.3324,81.693,96.804,-61.743,-89.583,2.2927,4.7768,23.678,39.312,-6.5635,-0.0080218,-6.7528,-6.613
7.1202,-3.9351,78.041,102.51,-59.102,-87.212,-0.0056059,5.6954,23.452,38.681,-9.8337,1.9131,-7.2682,-7.674
8.2951,-4.0711,76.455,101.46,-57.244,-90.243,1.0291,5.8788,24.424,37.006,-12.266,2.6879,-6.3227,-4.2395
7.6341,-7.1646,73.883,100.83,-55.668,-89.302,0.29528,3.3045,22.271,35.295,-10.984,3.848,-5.3943,-1.6065
8.4382,-8.1965,74.147,97.06,-56.435,-82.756,0.17418,5.6441,21.094,36.634,-11.25,6.7326,-6.1367,-4.2525
9.646,-8.0781,80.645,101.72,-59.877,-80.77,0.22834,5.9187,22.222,37.486,-11.555,5.8186,-3.1329,-5.4751
8.6554,-10.278,82.293,104.38,-59.403,-82.104,0.81761,2.5414,24.704,40.486,-8.1168,5.5354,-3.4996,-6.5149
10.553,-8.23,83.618,105.84,-58.189,-88.604,-1.7903,2.529,25.198,42.449,-7.2872,3.8943,-3.7049,-10.022
12.75,-11.498,85.304,105.67,-60.094,-89.665,-1.9191,0.38158,26.005,38.985,-6.0516,5.1107,-5.7481,-8.546
13.089,-10.531,86.329,106.68,-60.324,-84.768,-0.20457,2.3171,24.241,39.99,-6.1492,5.0022,-2.3558,-5.1421
12.933,-9.3311,83.137,106.47,-62.625,-83.622,-2.0267,1.0157,22.884,42.212,-3.9584,7.6611,-4.2707,-6.6279
10.762,-8.5918,84.976,102.4,-62.69,-81.405,0.059299,-0.74481,26.398,40.147,-4.0959,2.6656,-5.899,-5.2505
11.352,-7.5132,82.673,103.21,-60.511,-80.712,-0.68682,-0.53286,28.348,41.963,-4.5592,4.9865,-5.5143,-6.0534
12.712,-6.2091,80.384,102.97,-59.119,-79.032,-0.15335,0.33785,28.506,44.445,-7.0408,4.7652,-3.8507,-2.5466
9.6064,-1.9142,81.216,104.96,-59.386,-77.599,0.69065,-0.01511,28.597,41.61,-7.814,6.2886,-7.3192,-5.7578
10.076,-3.5296,81.702,108.89,-58.634,-84.184,-0.15657,-1.8813,28.08,42.732,-8.3544,7.2225,-5.6543,-8.5285
9.4759,-5.0358,80.665,109.44,-58.187,-86.889,0.37138,-2.944,28.042,46.618,-8.4344,10.392,-5.2149,-9.4794
10.196,-4.4199,80.008,115.07,-59.549,-88.355,0.024047,0.92399,27.969,40.726,-7.1065,7.4239,-6.8157,-8.4194
9.5198,-4.3606,79.344,110.3,-58.674,-84.633,0.19508,0.66735,30.616,42.146,-8.1351,5.146,-6.1439,-5.5223
9.7148,-6.623,79.304,113.92,-55.665,-89.549,1.3743,3.1007,30.73,45.325,-9.1586,7.8481,-5.0753,-2.399
10.028,-6.7042,80.35,117.81,-57.659,-89.141,0.80195,2.4423,30.823,46.646,-8.5296,6.9347,-3.3063,-4.2043
9.5779,-8.9563,82.156,122.1,-54.625,-92.064,1.198,4.8563,31.393,47.542,-6.1569,8.0196,-3.9634,-6.0493
12.53,-9.3229,83.225,128.12,-51.972,-88.485,0.81951,5.7488,28.604,50.727,-3.9882,12.102,-2.8426,-4.7375
11.121,-7.1374,85.351,131.79,-52.843,-88.211,-0.82484,9.8196,31.436,46.76,-2.4836,8.3092,-4.8988,0.16158
11.531,-3.986,84.678,138.37,-51.16,-87.008,0.55601,11.88,28.2,42.464,-5.3517,8.1528,-4.9796,1.7667
10.903,-4.8779,83.612,141.59,-50.538,-90.06,2.9332,10.633,27.061,44.043,-9.0153,6.2936,-2.3548,0.99354
9.5969,-8.2259,82.135,147.46,-53.825,-85.365,3.9419,13.706,29.271,44.747,-11.819,8.8576,-3.829,3.3813
11.328,-7.113,82.522,142.46,-50.724,-82.204,5.5729,11.446,28.014,39.877,-7.7335,6.366,-3.8157,2.1189
10.46,-9.6153,81.978,139.83,-53.073,-83.551,6.1948,13.72,29.756,37.995,-11.745,5.2795,-1.6966,-2.6512
10.845,-10.326,80.612,137.66,-52.35,-86.007,4.436,13.821,27.558,41.134,-10.901,-0.92824,-2.3312,-5.0451
11.754,-9.5366,77.639,129.46,-52.547,-87.603,3.4579,14.896,26.602,36.449,-10.458,-3.8417,-2.1243,-3.4251
12.21,-9.7156,77.68,127.17,-52.027,-95.031,2.2863,11.439,25.489,40.632,-7.9866,-7.6162,-0.15575,-3.8466
11.646,-10.359,80.121,126.62,-50.488,-98.809,3.0295,6.9521,25.356,44.474,-8.4543,-4.2052,-0.55088,-3.6047
11.436,-10.927,77.956,122.14,-51.688,-99.625,2.0487,4.8407,24.437,44.063,-8.3526,-8.4213,-0.88482,-3.7695
10.86,-8.7192,78.531,118.13,-54.976,-103.12,2.5234,2.3803,26.747,40.841,-10.831,-9.5178,-1.0184,-4.5084
13.963,-8.9089,81.164,117.29,-55.785,-103.56,2.7499,4.0653,24.578,39.289,-12.535,-7.4667,-2.7686,-2.4172
14.662,-11.124,80.184,117.94,-54.587,-106.82,2.6526,2.3126,27.507,44.22,-14.656,-8.0802,-2.856,-4.9636
13.464,-8.8082,80.05,117.99,-58.467,-103.73,1.9391,1.3985,27.805,50.945,-15.613,-10.468,-3.2051,-1.1394
13.615,-7.9178,80.87,119.04,-57.79,-105.11,1.0383,1.5574,27.535,56.698,-15.415,-10.579,-2.9024,-4.2549
12.97,-6.6243,88.763,116.17,-60.217,-101.51,2.4477,2.9793,29.655,54.235,-14.947,-8.8634,-7.0265,-3.686
12.573,-9.2602,84.639,111.97,-61.185,-99.126,1.8655,2.4175,26.747,49.233,-11.251,-5.6689,-7.3206,-0.20447
13.719,-12.03,84.659,114.31,-56.198,-98.781,-0.90738,3.4191,24.735,45.288,-11.73,-4.4118,-6.751,-3.6805
16.311,-15.718,86.603,116.74,-57.093,-103.28,-1.4097,3.1867,24.881,46.701,-9.6368,-0.96542,-5.0307,-1.0582
16.974,-16.096,86.725,111.91,-52.575,-102.83,-0.967,-1.0278,25.825,50.849,-7.0556,-2.7096,-4.3402,-2.9312
16.011,-19.166,87.76,108.83,-49.296,-103.45,-0.17411,3.8331,24.979,50.49,-4.4146,1.1631,-2.4847,-5.0226
14.339,-20.05,87.671,109.64,-52.912,-102.86,1.8881,1.8543,24.667,48.632,-4.4251,0.24467,-2.3757,-4.5421
14.661,-17.483,86.038,106.79,-51.369,-101.2,2.7251,-1.0445,24.891,45.314,-2.4165,0.08818,-3.0798,-3.5237
14.492,-16.811,85.372,111.86,-53.394,-97.98,3.5388,-5.6733,22.221,41.153,-1.8809,3.7065,-1.575,-0.79623
14.384,-13.859,84.628,111.78,-51.653,-95.074,3.2964,-4.7884,22.241,39.598,-2.0733,1.1193,-0.85182,-1.9223
15.924,-15.754,86.926,120.13,-53.506,-94.796,-2.3878,-1.2767,26.214,41.22,-3.0322,-2.6283,-1.8197,-2.1587
15.808,-14.76,87.842,122.62,-54.005,-98.702,0.078499,0.49888,28.045,44.132,-3.732,-6.2792,-3.2967,-5.8699
15.933,-14.321,85.332,123.92,-57.721,-100.94,-1.2506,1.34,28.846,42.597,-5.7565,-9.6151,-3.9033,-2.9763
16.581,-14.541,83.222,124.95,-56.878,-98.811,0.7468,3.2581,27.263,39.917,-4.5133,-3.2311,-2.6874,-2.4614
16.556,-10.447,84.968,121.76,-53.737,-97.781,1.5062,2.0849,24.466,41.205,-3.1987,-1.6698,-2.1487,-4.2272
18.362,-12.889,83.361,120.82,-50.971,-102.72,3.816,-0.14271,19.422,44.469,-6.1505,-0.45,-3.023,-8.53
17.835,-12.894,83.799,114.72,-50.932,-95.734,2.1745,-2.8008,18.37,49.564,-8.0411,-0.86509,-1.7435,-9.5466
16.573,-14.135,90.836,117.42,-53.582,-93.648,3.329,0.2917,19.14,47.729,-7.4746,-0.90401,-5.0912,-12.065
17.016,-18.283,90.205,118.97,-54.742,-92.737,6.3793,0.98843,20.308,52.878,-11.281,-0.008948,-6.5822,-11.798
17.307,-20.119,92.713,119.93,-54.786,-91.798,5.0828,3.5363,22.175,48.962,-9.1418,4.0548,-8.9782,-12.229
16.141,-18.689,88.423,118.14,-56.33,-94.801,4.4739,6.6565,24.384,46.895,-11.095,1.1168,-7.8492,-9.0624
17.146,-15.612,88.33,122.07,-55.445,-86.266,3.6154,5.5215,26.373,47.364,-10.195,0.17067,-7.4575,-5.0312
17.569,-18.007,90.656,120,-57.599,-87.441,3.8001,4.6349,26.846,46.647,-7.092,2.8469,-7.0754,-6.3514
18.848,-15.258,89.477,120.55,-56.483,-89.632,1.6008,2.4176,26.807,43.138,-8.4648,4.1372,-9.0195,-3.4811
18.741,-15.939,85.157,112.78,-57.77,-89.29,3.4542,0.42876,25.981,46.582,-9.5275,7.9692,-7.1531,-1.5193
18.847,-16.059,83.26,111.01,-55.854,-88.942,2.8436,0.62099,26.257,44.616,-10.435,6.5604,-7.7503,-3.448
20.245,-17.852,84.85,113.01,-54.749,-90.655,2.4631,1.2889,27.111,47.809,-8.5414,8.2124,-5.5078,-3.5193
22.437,-17.507,91.909,110.25,-53.305,-92.43,0.99261,4.981,27.113,46.007,-7.2394,4.8373,-1.7074,2.0748
22.348,-15.799,93.2,107.48,-52.9,-88.252,1.2473,5.147,25.436,45.032,-6.4404,3.6985,-1.6259,0.76959
21.756,-16.665,95.086,109.75,-52.412,-85.974,3.4138,9.5029,24.395,42.958,-5.1563,4.2914,-0.5015,-0.92272
19.953,-12.873,92.751,110.7,-50.065,-92.043,2.4809,8.8238,23.891,44.232,-4.3191,1.5854,2.6729,-1.2352
17.878,-17.449,95.633,112.41,-50.538,-97.497,3.6802,9.3241,28.21,47.726,-1.3898,7.9814,-1.1232,-2.8677
17.339,-16.314,93.86,114.22,-53.888,-93.568,4.8989,5.0906,29.148,47.824,-3.2985,9.0449,-2.3988,-0.12567
16.695,-18.318,90.029,116.1,-52.051,-98.457,2.3469,0.060167,25.145,50.064,-2.0088,13.351,-1.7398,5.4701
16.796,-18.279,91.835,120.31,-52.331,-92.566,1.0919,1.1778,27.423,53.816,-4.7921,13.487,-6.2645,6.0075
17.52,-16.776,91.203,117.37,-54.619,-90.13,0.65708,3.773,28.015,50.428,-4.7575,11.783,-6.2628,1.5168
17.841,-16.092,91.097,116.58,-48.426,-94.921,2.5779,0.11345,29.424,48.147,-3.5745,11.825,-2.4148,2.2102
18.268,-16.038,90.284,114.92,-50.255,-91.305,3.3113,-2.6728,27.531,47.493,-1.2941,11.134,-1.9368,-5.0895
19.4,-19.362,89.867,116.83,-50.55,-90.862,1.7252,-0.17043,27.731,48.785,1.2387,9.7902,0.71653,-9.5048
20.788,-20.322,91.876,115.04,-49.281,-95.497,2.9874,-1.9026,28.007,47.185,-0.050802,11.227,2.5761,-5.0106
21.808,-17.658,92.166,117.46,-47.816,-85.797,5.2224,2.4511,26.746,47.258,-2.1579,11.803,0.53857,-1.5306
20.92,-17.494,89.668,116.33,-46.384,-86.687,6.7001,2.3155,24.911,48.145,-3.6589,10.02,0.047341,1.7225
21.96,-14.883,90.508,115.91,-44.734,-88.11,5.7754,0.012774,23.805,47.956,-6.0597,13.139,0.75474,1.5016
22.102,-16.71,89.501,113.07,-46.585,-83.861,5.8025,2.9745,22.809,47.463,-7.2596,15.412,1.304,5.0227
22.966,-18.542,91.872,110.38,-49.816,-80.487,6.4351,3.8046,21.101,43.354,-9.6356,15.676,1.2537,3.8626
21.789,-15.241,96.09,110.18,-50.289,-77.451,10.77,0.72175,20.417,40.76,-7.4501,11.33,2.1486,4.414
21.607,-16.828,100.21,112.66,-54.851,-78.609,7.8943,0.33331,24.26,42.119,-4.5198,10.548,1.6862,5.7379
20.788,-15.601,105.11,117.81,-54.505,-81.875,4.0219,1.3791,27.655,41.774,-2.4731,9.2891,1.9251,5.0337
21.365,-12.537,104.63,115.92,-54.229,-81.633,-0.4641,1.0011,27.21,40.153,-0.30693,8.4099,2.7409,6.7181
21.003,-9.6208,103.13,115.87,-53.47,-82.818,0.30407,0.19564,27.427,41.107,-1.8347,10.021,5.2844,5.505
19.602,-9.5112,97.259,120.2,-51.898,-82.458,-2.6345,0.18955,29.125,42.272,-4.371,10.635,2.0499,4.3036
22.2,-9.3872,98.134,121.93,-50.062,-80.177,-1.3248,-0.33934,29.912,39.513,-7.6714,13.574,-0.2848,3.9523
20.87,-13.881,95.687,119.13,-50.264,-82.162,-0.22211,1.3766,28.724,40.559,-5.1788,14.562,-1.1359,0.60872
20.634,-12.493,97.961,119.69,-50.338,-82.089,-1.2138,0.67772,29.807,45.999,-6.8182,11.825,0.052921,2.9028
19.229,-14.324,96.653,123.6,-51.374,-83.039,-1.6524,3.5608,30.571,46.751,-4.8379,14.628,-1.2347,2.4293
19.215,-10.294,98.194,124.74,-54.439,-85.045,-1.0832,5.988,35.106,46.639,-3.417,9.0384,-3.318,1.884
20.709,-11.559,100.01,121.13,-52.787,-86.682,-0.98232,3.152,35.073,42.728,-3.5424,10.028,-4.2151,4.3816
21.866,-11.115,99.605,121.47,-51.546,-84.098,-4.7211,6.6751,34.001,43.081,-4.8413,10.666,-2.141,5.7348
19.475,-13.723,101.72,121.81,-50.203,-84.577,-3.1372,4.6173,31.589,43.643,-1.0714,9.5886,-1.9718,8.0134
21.419,-15.39,106.22,121.52,-51.283,-81.819,1.3553,7.5386,28.599,40.831,-1.6579,9.7531,-1.1896,9.1644
22.446,-17.621,106.45,122.79,-55.068,-83.833,1.6663,6.8108,25.623,42.242,-1.4341,13.607,-0.81698,10.106
23.51,-17.511,105.31,129.38,-54.528,-82.527,2.763,8.7163,25.838,42.38,0.14409,12.336,0.12083,10.86
24.616,-15.857,103.85,120.72,-49.7,-78.373,1.0506,7.2018,24.943,38.119,-0.6401,6.4829,-0.13278,9.2609
25.082,-13.826,103.5,125.96,-48.926,-79.301,0.61074,5.0674,27.222,40.958,-1.9054,6.2695,0.77982,3.828
26.587,-10.447,101.76,124.39,-45.369,-78.88,1.6058,-0.64971,28.138,42.335,-5.6083,3.7528,1.3711,4.7355
25.578,-11.852,100.7,127.3,-47.352,-82.27,4.4697,-2.907,25.764,48.539,-9.3397,4.5462,-0.034994,3.6984
25.986,-13.124,102.06,125.05,-46.031,-80.779,4.0463,0.61325,26.405,48.987,-9.4543,3.8841,1.2166,4.417
27.149,-18.177,102.91,121.24,-46.81,-82.367,4.5997,3.1658,21.743,49.545,-9.6957,4.7348,-2.8685,8.1121
25.925,-17.442,104.95,120.1,-51.157,-76.006,3.8223,4.5125,22.56,47.669,-6.7883,4.0361,-0.17019,8.7038
26.551,-17.187,107.02,125.87,-49.692,-79.762,2.3352,2.8302,26.728,49.578,-4.749,7.9599,1.3501,7.9698
25.003,-14.336,108.1,127.43,-49.579,-82.72,-0.43508,3.336,27.484,48.789,-2.214,9.4426,-0.83213,5.2524
24.627,-11.388,110.32,127.37,-50.563,-81.785,-2.2619,2.3537,25.799,49.301,-0.83751,13.135,-0.4654,3.9789
23.737,-10.049,106.44,129.43,-46.188,-82.003,-0.77777,1.2598,26.398,49.351,-0.1933,16.464,1.989,1.7056
24.24,-9.444,103.63,133.41,-48.535,-87.249,-0.63388,3.4234,28.244,54.607,-0.64327,18.826,1.5811,4.0102
23.168,-10.846,104.09,138.2,-47.577,-90.021,-1.9213,2.6199,31.04,52.3,-0.28598,15.485,2.3177,3.9313
24.922,-14.76,104.45,135.47,-46.198,-89.047,1.9002,0.2747,28.411,52.335,0.95956,15.87,1.1101,-0.39975
24.571,-12.413,103.37,139.27,-45.252,-87.603,1.1085,3.8158,26.028,49.448,-0.049277,12.674,4.1686,2.5355
24.97,-10.724,106.09,138.93,-44.431,-83.564,-1.2123,6.1262,28.437,48.048,0.62795,10.173,5.2489,3.5609
22.823,-12.047,106.66,135.46,-47.476,-79.236,2.5963,8.0497,28.561,45.329,2.4374,5.482,2.8322,5.6164
22.314,-11.358,111.43,132.64,-49.331,-79.527,2.6226,10.213,32.21,45.533,1.9207,5.594,-0.37552,3.4771
23.263,-11.938,111.29,132.62,-45.578,-78.898,1.902,9.2092,28.603,42.27,-1.6555,4.3289,-0.40013,3.8185
25.905,-11.69,110.48,130.39,-44.526,-73.51,-0.03046,6.4747,28.398,42.25,-2.1559,1.7593,0.37399,0.062108
26.839,-10.807,109.47,130.23,-46.741,-74.379,0.20166,4.0042,28.386,42.41,-3.6719,3.2685,1.1431,-2.2138
26.789,-8.7019,108.12,125.92,-47.448,-76.777,-0.87726,1.4206,28.31,37.938,-2.8207,2.5659,2.6477,-4.4918
25.47,-12.351,107.68,131.59,-49.735,-79.659,2.9769,4.9336,28.283,38.317,-2.2125,7.161,4.6521,-2.5173
24.319,-17.203,107.46,128.59,-49.657,-81.092,5.496,2.9478,26.77,43.364,-3.3849,10.89,2.3294,-1.4558
24.3,-18.569,111.35,139.91,-49.485,-82.127,6.1692,10.202,26.7,48.269,-2.329,11.168,5.1028,0.43255
22.936,-17.076,114.01,140.11,-48.543,-84.947,5.8286,12.242,28.496,43.509,-2.9825,14.455,3.3246,2.977
23.857,-18.248,112.51,134.26,-49.86,-84.458,3.5019,9.4544,26.815,42.581,-4.9096,11.45,3.9052,4.5891
24.466,-18.11,107.7,135.49,-53.576,-89.168,1.3327,9.2173,24.372,41.428,-4.9969,10.32,4.1273,0.32153
23.811,-14.821,105.64,133.24,-55.235,-85.762,2.501,9.4061,26.909,39.312,-4.7647,10.601,5.9277,2.2458
24.645,-14.575,106.93,134.32,-52.382,-91.328,2.3589,7.4328,30.707,38.511,-4.6155,10.819,3.343,0.49605
22.787,-11.863,106.14,141.67,-46.524,-90.539,3.1328,8.9564,31.794,41.508,-5.1568,16.562,2.1631,0.64337
23.146,-9.9391,109.17,139.24,-46.76,-84.056,2.6773,5.7381,30.933,37.53,-2.9947,12.993,4.241,-1.0715
24.973,-16.476,108.18,144.53,-49.972,-82.954,-0.95158,13.287,28.641,36.5,-1.1086,11.988,5.1109,1.6399
26.017,-15.516,108.99,148.85,-49.862,-84.491,-2.9318,13.46,27.867,37.245,0.55597,13.168,3.9038,4.6496
26.33,-15.795,113.09,146.59,-49.646,-83.136,-3.0026,13.472,31.597,37.7,3.7659,11.5,4.4047,6.306
26.163,-13.255,112.95,138.52,-47.436,-81.483,-4.3258,7.8979,32.09,37.508,4.9852,9.0171,8.1167,8.3916
25.641,-14.353,114.4,136.21,-42.364,-74.408,-3.3037,8.0206,34.97,34.941,5.9973,8.6027,9.0834,8.2546
26.544,-16.1,112.49,141.08,-36.202,-74.636,-3.5676,6.3124,35.754,41.855,9.5958,12.692,9.6172,7.4616
28.508,-14.873,110.01,141.97,-40.456,-76.424,-3.9834,5.3072,34.392,43.31,7.6674,9.9091,4.9026,12.566
28.684,-13.829,107.57,140.47,-40.853,-80.666,-0.87297,9.6072,32.937,40.085,8.8295,14.129,3.3244,16.321
29.261,-14.172,108.42,137.94,-41.231,-82.001,-1.4329,9.5826,33.612,42.134,9.9791,13.786,1.972,15.217
31.27,-15.337,109.69,140.62,-43.603,-77.889,-0.0010008,10.888,32.613,44.169,7.5333,14.339,4.0478,14.973
30.811,-15.276,108.84,141.58,-40.779,-80.702,-0.063653,9.8549,30.45,43.826,6.4706,16.054,4.5195,9.6068
30.769,-17.291,109.94,140.79,-41.561,-78.232,1.5551,11.829,27.832,39.382,4.1422,16.203,3.9662,9.1867
28.568,-16.726,112.47,142.74,-43.431,-82.798,2.2299,10.013,27.198,38.182,5.2522,11.766,4.8988,5.6911
27.287,-14.944,121.6,141.2,-45.39,-83.239,2.4089,9.929,27.517,37.924,7.578,5.515,2.5573,9.6063
26.955,-16.479,121.44,139.52,-45.319,-83.767,1.558,5.255,27.667,34.706,8.8122,8.7481,2.9039,14.677
29.65,-15.708,114.32,136.36,-41.674,-76.407,-0.39234,6.9042,26.313,38.691,5.9107,9.7448,3.5327,14.437
30.39,-14.517,116.72,141.8,-44.264,-70.644,-1.6163,10.215,26.713,42.615,1.975,16.597,7.672,14.766
30.581,-16.997,120.5,137.89,-43.767,-70.841,-2.6845,5.6964,31.104,43.91,2.819,15.359,7.1843,12.772
30.752,-14.861,124.4,141.39,-44.828,-73.001,-1.2499,5.9741,31.699,45.894,4.5054,12.87,7.5738,9.5778
28.744,-15.351,118.68,142,-44.997,-75.796,-0.50206,8.8701,26.796,40.45,1.8028,10.565,6.4889,10.999
28.793,-14.718,117.84,147.39,-41.19,-67.096,-0.75543,7.7844,28.001,42.749,4.0733,14.087,3.8476,10.134
27.851,-15.829,120.22,149.62,-42.064,-63.975,-1.7233,5.7639,28.787,38.284,6.1495,10.807,5.6748,13.441
28.076,-12.115,117.62,149.13,-43.141,-69.739,-5.5784,5.7378,27.433,36.742,5.6677,12.24,7.0898,12.693
28.458,-12.515,116.6,154.33,-46.811,-75.73,-5.1877,6.2659,27.921,37.787,5.3896,9.3228,3.6522,11.527
28.227,-10.271,116.14,152.75,-47.729,-68.288,-0.53502,8.3687,27.978,37.952,2.9536,6.9061,4.7685,12.325
26.371,-11.94,115.04,151.89,-46.962,-72.357,0.98868,13.051,28.578,43.225,0.82842,5.9805,6.7918,9.1699
27.749,-10.343,119.05,155.74,-46.694,-77.131,2.8847,13.284,28.643,41.444,-1.6714,3.5822,8.1862,6.3807
28.089,-10.788,123.87,152.78,-44.985,-79.433,3.0846,13.766,28.787,39.12,-3.3455,7.1988,6.9338,6.5878
30.247,-12.23,125.47,152.38,-46.473,-75.108,2.1334,14.63,29.7,40.457,-1.7328,10.509,4.2201,5.8242
30.526,-9.8193,124.46,154.44,-40.597,-73.916,0.62166,14.669,31.092,41.083,-2.3827,6.3878,8.4383,6.2404
28.901,-10.027,124.29,150.67,-43.482,-74.01,1.5389,15.064,33.511,41.521,-3.422,3.2955,9.144,3.8055
31.841,-12.234,126.5,149.15,-41.028,-69.927,-1.2588,16.93,30.272,39.182,-4.762,6.1976,12.201,1.9896
31.057,-7.5496,125.08,150.82,-41.762,-74.676,0.49777,11.405,28.72,35.116,-3.2311,0.55467,12.682,5.3342
30.878,-5.3819,126.21,149.64,-37.307,-75.092,0.8762,10.607,28.866,36.784,-4.362,0.79614,13.165,4.8866
30.049,-10.932,124.88,153.75,-37.795,-81.036,0.070928,10.658,28.745,39.583,-3.4451,8.0429,12.059,6.8207
31.431,-11.116,125.63,150.21,-40.052,-80.267,-2.2662,11.811,27.042,37.767,-2.604,11.376,10.095,5.6878
33.008,-12.019,123.95,152.65,-39.357,-76.672,-2.4753,15.807,28.424,39.851,-2.9548,14.866,11.483,5.1008
31.565,-13.027,122.35,157.82,-40.823,-72.578,-1.6761,14.094,27.592,44.871,-4.4231,10.659,10.134,5.4408
27.551,-15.163,123.06,156.9,-45.515,-68.634,1.1201,11.428,26.637,44.88,-5.7915,12.527,7.2192,4.8813
27.597,-14.793,119.12,155.39,-40.476,-65.073,1.718,13.639,26.71,44.301,-5.5362,14.901,8.4236,5.5917
28.146,-14.78,119.58,152.93,-41.044,-68.23,1.609,15.294,27.076,47.224,-6.9681,17.364,8.7579,2.1469
30.404,-13.924,123.61,147.6,-42.544,-67.536,-2.4515,14.429,28.906,46.22,-4.7542,15.271,8.237,2.1003
33.122,-14.714,123.01,148.89,-42.017,-66.003,-3.8757,10.804,27.032,44.151,-4.9818,13.712,9.4092,1.7501
30.776,-12.145,126.37,146.85,-44.603,-62.681,-3.6826,8.239,29.5,45.19,-2.2706,12.647,8.4596,7.8041
30.469,-12.24,126.84,145.34,-41.732,-66.387,-2.7913,7.552,31.02,43.579,0.92864,11.879,8.9199,8.0096
29.877,-8.4139,125.74,149.3,-38.673,-57.839,-1.7639,10.007,29.824,42.784,0.89288,8.2193,9.7814,8.7627
29.115,-8.9631,124.36,151.67,-43.846,-64.226,-0.81804,8.1164,29.82,43.303,2.1832,12.621,9.5264,8.832
31.389,-8.4575,125.19,153.31,-45.284,-65.994,0.63553,8.9638,29.243,43.979,1.7043,14.656,7.9807,8.2997
